CODI_PROGRAMA,CODI_EXPEDIENT,SEXE,CP_FAMILIAR,ANY_ACCES,TIPUS_ACCES,VIA_ACCES,NOTA_ACCES,CENTRE_SECUNDARIA,CP_CENTRE_SEC
752,227123,H,08006,2010,1,0,10.618,INSTITUCIO CULTURAL DEL CIC,08021
752,227215,H,08391,2010,1,0,10.218,INST.LA LLAUNA,08912
752,228324,H,17111,2010,1,0,9.852,SANT GABRIEL-TORROELLA,17257
752,230005,H,08022,2010,1,0,10.768,JESUS I MARIA - SANT GERVASI,08022
752,226994,H,08950,2010,1,0,10.568,SANT JOSEP OBRER,08906
752,227125,H,08009,2010,1,0,10.134,INSTITUCIO CULTURAL DEL CIC,08021
752,227128,H,08023,2010,1,0,10.008,LA SALLE BONANOVA,08022
752,227129,H,08036,2010,1,0,9.894,LA SALLE BONANOVA,08022
752,230188,H,08173,2009,1,0,9.59,VIARÓ,08173
752,227979,H,08720,2010,1,0,9.846,"MONTAGUT, ESCOLA",08720
752,228048,H,17003,2010,1,0,10.632,MONTESSORI-PALAU,17003
752,229137,H,08022,2010,1,0,12.167,,
752,227823,H,08901,2010,1,0,9.988,JOAN XXIII - HOSPITALET LL,08907
752,228971,D,99999,2010,1,0,10.33,,
752,227908,H,08189,2010,1,0,10.888,ESCOLA PIA DE CALDES DE MONTB.,08140
752,226378,H,20009,2010,1,0,11.044,,
752,228055,H,08320,2010,1,0,9.782,"MIREIA,C.E.",08390
752,228227,H,08020,2010,1,0,10.484,"MONTSENY, CENTRE D'ESTUDIS",08019
752,227289,D,08032,2010,1,0,10.204,"SANT JOAN BOSCO, COL·LEGI",08035
752,227300,H,08195,2010,1,0,11.544,SANT IGNASI- SARRIÀ,08017
752,228921,D,08960,2010,1,0,13.238,BETÀNIA-PATMOS,08034
752,229011,H,07560,2010,1,0,10.86,,
752,229808,H,07012,2010,1,0,12.204,,
752,228096,D,08415,2010,1,0,9.824,ESCOLA PIA DE GRANOLLERS,08520
752,228245,H,08970,2010,1,0,10.026,ATENEU INSTRUCTIU,08970
752,228246,H,08029,2010,1,0,11.048,"LA MIRANDA, INSTITUCIO",08960
752,229928,H,08940,2009,1,0,7.43,INST.FRANCESC MACIÀ,08940
752,228432,H,08301,2010,1,0,10.412,"MERITXELL, ESCOLA",08304
752,228745,H,07760,2010,1,0,9.938,,
752,230933,H,43500,2010,1,0,10.438,INST.JOAQUIM BAU,43500
752,230939,H,08922,2010,1,0,10.904,ESCOLA L'ESPERANÇA,08030
752,228497,H,08243,2010,1,0,11.296,LA SALLE MANRESA,08240
752,227654,H,08034,2010,1,0,10.018,GRANES,08008
752,226685,H,08911,2010,1,0,11.19,"BADALONÈS, COL.LEGI",08912
752,226687,H,08022,2010,1,0,10.012,SANT IGNASI- SARRIÀ,08017
752,227765,H,08034,2010,1,0,12.822,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,227770,H,08034,2010,1,0,10.6,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,227738,H,08459,2010,1,0,11.256,TALLER GINEBRO,08440
752,226703,D,36204,2010,1,0,12.808,,
752,228371,H,08759,2010,1,0,11.598,"ISABEL DE VILLENA, ESCOLA",08950
752,227591,H,08009,2010,1,0,10.278,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,227791,H,08036,2010,1,0,10.716,SANT MIQUEL,08036
752,227601,H,08029,2010,1,0,11.616,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,230843,H,08041,2010,1,0,10.92,ESC.PROF.SALESIANA,08017
752,230843,H,08041,2009,1,0,7.72,ESC.PROF.SALESIANA,08017
752,228372,H,08950,2010,1,0,11.234,"ISABEL DE VILLENA, ESCOLA",08950
752,228536,H,43206,2010,1,0,9.982,LA SALLE-REUS,43205
752,228537,H,43206,2010,1,0,11.83,LA SALLE-REUS,43205
752,227475,H,08022,2012,1,0,13.13,CASA DEL ROURE,08017
752,227609,D,08028,2010,1,0,10.496,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,229890,H,25518,2010,1,0,12.042,INST.LA POBLA DE SEGUR,25500
752,228556,H,08034,2010,1,0,10.872,SANT PETER'S SCHOOL,08034
752,228571,H,08034,2010,1,0,11.018,VIARÓ,08173
752,228476,H,08100,2010,1,0,9.936,"SANT GERVASI, ESCOLA",08100
752,227447,D,08172,2010,1,0,10.422,ESC.PROF.SALESIANA,08017
752,227701,H,08009,2010,1,0,11.868,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,233021,H,08021,2010,1,0,10.792,JESUS I MARIA - SANT GERVASI,08022
752,232054,H,08017,2010,1,0,9.61,LA FARGA,08195
752,227236,D,35500,2010,1,0,10.848,,
752,229755,H,20008,2010,1,0,9.846,,
752,227082,H,08140,2010,1,0,11.008,INST.MANOLO HUGUÉ,08140
752,228154,D,17469,2010,1,0,11.82,INST.CASTELLÓ D'EMPÚRIES,17486
752,228158,H,17800,2010,1,0,10.032,INST.LA GARROTXA,17800
752,229314,D,08290,2010,1,0,11.51,INST.GORGS,08290
752,226950,H,08190,2010,1,0,11.842,CASA DEL ROURE,08017
752,228006,D,43330,2010,1,0,10.002,INST.JOAN GUINJOAN I GISPERT,43330
752,245314,D,08013,2011,1,0,11.866,STEL.LA,08017
752,243776,H,07730,2011,1,0,12.136,,
752,244194,D,43400,2011,1,0,11.752,INST.MARTÍ L'HUMÀ,43400
752,232499,H,08017,2010,1,0,10.838,SANT IGNASI- SARRIÀ,08017
752,246343,H,08902,2011,1,0,10.664,JOAN XXIII - HOSPITALET LL,08907
752,245700,D,08401,2011,1,0,10.67,ESCOLA PIA DE GRANOLLERS,08520
752,244343,H,43893,2011,1,0,9.81,VEDRUNA-SAGRAT COR,43002
752,245221,H,08023,2011,1,0,12.25,SANT GREGORI,08035
752,245214,H,08025,2011,1,0,10.274,PALCAM,08025
752,244972,D,08014,2011,1,0,10.816,"SUNION, INST.CULTURAL CATALANA",08023
752,244974,H,08201,2011,1,0,9.882,"JAUME VILADOMS, CE",08205
752,245878,H,08023,2011,1,0,11.517,,
752,245811,D,08551,2011,1,0,11.336,SANT MIQUEL DELS SANTS,08500
752,245812,H,08504,2011,1,0,10.12,INST.VIC,08500
752,243702,D,43740,2011,1,0,10.616,INST.JULIO ANTONIO,43740
752,244458,H,25214,2011,1,0,9.736,INST.LA SEGARRA,25200
752,246396,H,08500,2011,1,0,9.814,ESCORIAL,08500
752,246397,H,08777,2011,1,0,9.972,INST.EUGENI D'ORS - VILAFRANCA,08720
752,243513,D,08500,2010,1,0,12.332,ESCORIAL,08500
752,244985,D,25300,2011,1,0,10.932,INST.MANUEL DE PEDROLO,25300
752,244236,H,43206,2011,1,0,11.4,LA SALLE-REUS,43205
752,243538,H,08041,2011,1,0,10.036,,
752,246298,D,08330,2011,1,0,10.636,ESCOLA PIA SANTA ANNA MATARO,08302
752,243136,H,08970,2011,1,0,10.052,BETÀNIA-PATMOS,08034
752,232636,H,08901,2010,1,0,10.812,XALOC,08902
752,231745,H,08013,2010,1,0,10.914,SAGRAT COR-DIPUTACIÓ,08009
752,246749,H,31500,2011,1,0,10.748,,
752,246818,H,08338,2011,1,0,10.122,INST.VALERIA PUJOL I BOSCH,08338
752,246416,H,17772,2011,1,0,11.258,INST.ALEXANDRE DEULOFEU,17600
752,244032,H,17744,2011,1,0,12.466,INST.ALEXANDRE DEULOFEU,17600
752,244090,H,17310,2011,1,0,10.462,INST.RAMON COLL I RODÉS,17310
752,244095,D,08629,2011,1,0,10.55,SANT JOSEP OBRER,08906
752,245370,H,08027,2011,1,0,10.592,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,245648,H,08017,2011,1,0,11.518,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,245665,H,08004,2011,1,0,9.934,INST.LA SEDETA,08025
752,246190,H,08201,2011,1,0,11.994,LA FARGA,08195
752,243442,D,08320,2010,1,0,10.388,"HAMELIN, INTERNACIONAL LAIE",08328
752,244140,H,08015,2011,1,0,9.918,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,244150,H,43007,2011,1,0,11.394,SANTA TERESA DE JESÚS,43003
752,244702,H,08015,2011,1,0,9.968,INSTITUCIO CULTURAL DEL CIC,08021
752,245453,D,08022,2011,1,0,11.324,LA SALLE BONANOVA,08022
752,245462,D,08013,2011,1,0,11.698,INST.JAUME BALMES,08009
752,245395,H,08022,2011,1,0,11.266,SANT PETER'S SCHOOL,08034
752,245564,H,08029,2011,1,0,12.524,"PEREZ IBORRA, ESCOLES",08007
752,245407,D,08021,2011,1,0,10.13,CANIGÓ,08022
752,244049,H,43850,2011,1,0,11.6,TURÓ,43120
752,245621,D,08017,2011,1,0,12.188,"LA VALL, COL·LEGI",08193
752,244119,D,25182,2011,1,0,9.726,INST.SAMUEL GILI I GAYA,25002
752,245637,H,08021,2011,1,0,10.004,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,252402,H,08840,2013,1,0,9.568,SAGRADA FAMÍLIA-GAVÀ,08850
752,252428,H,08026,2011,1,0,9.56,LA MERCED - BARCELONA,08037
752,254781,D,08013,2011,1,0,10.396,INST.LA PINEDA,08917
752,254672,H,08021,2011,1,0,9.514,BETÀNIA-PATMOS,08034
752,254675,H,08100,2011,1,0,9.554,"SANT GERVASI, ESCOLA",08100
752,261773,H,08034,2012,1,0,12.032,VIARÓ,08173
752,261781,D,08960,2012,1,0,10.746,GARBI PERE VERGES-ESPLUGUES,08950
752,261797,H,43500,2012,1,0,11.02,INST.JOAQUIM BAU,43500
752,261800,D,08017,2012,1,0,11.602,SAGRAT COR-SARRIÀ,08034
752,250393,H,08025,2011,1,0,9.715,,
752,250343,H,08013,2011,1,0,9.662,SANT MIQUEL,08036
752,250136,H,08027,2011,1,0,9.658,SANT JOSEP OBRER,08906
752,250039,H,08192,2011,1,0,9.712,VIARÓ,08173
752,259108,D,08023,2012,1,0,11.306,"LA VALL, COL·LEGI",08193
752,259430,D,08320,2012,1,0,11.932,INST.MEDITERRANIA-MASNOU,08320
752,259196,H,08025,2012,1,0,10.876,INST.LA SEDETA,08025
752,260766,H,08022,2012,1,0,12.912,LA FARGA,08195
752,259039,D,08173,2012,1,0,11.458,"LA VALL, COL·LEGI",08193
752,259794,D,08006,2012,1,0,12.65,INSTITUCIO CULTURAL DEL CIC,08021
752,259723,H,08029,2012,1,0,11.824,INSTITUCIO CULTURAL DEL CIC,08021
752,258208,H,08242,2012,1,0,10.496,INST.PIUS FONT I QUER,08243
752,259078,D,08036,2012,1,0,12.256,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,261637,H,08006,2012,1,0,11.38,INSTITUCIO CULTURAL DEL CIC,08021
752,261645,H,08600,2012,1,0,11.904,INST.GUILLEM DE BERGUEDA,08600
752,259894,D,08027,2011,1,0,12.502,INST.MANUEL CARRASCO I FORMIG.,08031
752,259933,D,08183,2012,1,0,10.612,INST.MOIANES,08180
752,259341,H,08022,2012,1,0,12.584,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,259366,D,08028,2011,1,0,11.382,MARISTES LES CORTS,08014
752,260592,H,08750,2012,1,0,10.75,INST.BERNAT EL FERRER,08750
752,261563,H,08015,2012,1,0,11.15,INST.ERNEST LLUCH,08015
752,261166,H,08024,2012,1,0,11.898,JESUÏTES GRÀCIA-KOSTKA,08024
752,261175,D,08028,2012,1,0,11.744,SANT IGNASI- SARRIÀ,08017
752,261206,H,08960,2012,1,0,11.476,ABAT OLIBA LORETO,08034
752,261879,D,08504,2012,1,0,11.696,SANT MIQUEL DELS SANTS,08500
752,261943,H,08034,2012,1,0,11.034,BETÀNIA-PATMOS,08034
752,261984,H,08397,2012,1,0,10.646,INST.JOAN COROMINES-PINEDA,08397
752,262037,D,02005,2012,1,0,13.151,,
752,261475,D,25198,2012,1,0,11.032,CLAVER,25111
752,259914,D,08011,2012,1,0,11.518,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,261863,D,08202,2012,1,0,11.948,"LA VALL, COL·LEGI",08193
752,261146,H,08635,2012,1,0,11.554,INST.MONTSERRAT COLOMER,08635
752,261151,H,08195,2012,1,0,11.578,INSTITUCIO CULTURAL DEL CIC,08021
752,261154,D,08242,2012,1,0,11.38,LA SALLE MANRESA,08240
752,260460,H,08860,2012,1,0,10.938,SANTO ANGEL - GAVÀ,08850
752,262049,D,08006,2012,1,0,11.014,INFANT JESÚS,08006
752,265194,D,08901,2012,1,0,11.602,TECLA SALA,08901
752,264669,H,08206,2012,1,0,11.38,SAGRADA FAMILIA - SABADELL,08202
752,264411,D,08420,2012,1,0,10.51,EDUCEM II,08400
752,264455,H,08005,2012,1,0,10.452,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,260256,H,43202,2012,1,0,10.824,PUIGCERVER,43205
752,260267,D,08009,2012,1,0,10.502,FERT,08017
752,259590,H,17406,2012,1,0,12.286,ESCORIAL,08500
752,259602,H,08022,2012,1,0,10.87,INSTITUCIO CULTURAL DEL CIC,08021
752,259441,D,08006,2012,1,0,11.878,ESCOLA PIA BALMES,08006
752,258610,H,08029,2012,1,0,10.668,PARE MANYANET,08029
752,258620,H,08015,2012,1,0,12.632,ESCOLA PIA SANT ANTONI,08001
752,258754,D,08034,2012,1,0,11.24,SANT IGNASI- SARRIÀ,08017
752,260026,D,08195,2013,1,0,11.308,FERT,08017
752,260421,H,08022,2012,1,0,11.652,INST.COSTA I LLOBERA,08017
752,260660,H,08906,2012,1,0,10.69,GARBI PERE VERGES-ESPLUGUES,08950
752,259479,D,08034,2012,1,0,11.272,"AULA, ESCUELA EUROPEA",08034
752,260836,H,08022,2012,1,0,12.54,SAGRAT COR-SARRIÀ,08034
752,258846,H,08458,2012,1,0,11.116,TALLER GINEBRO,08440
752,258960,D,08440,2012,1,0,10.75,TALLER GINEBRO,08440
752,260689,H,17820,2012,1,0,11.264,INST.PLA DE L'ESTANY,17820
752,260040,D,08392,2012,1,0,10.78,INST.LLAVANERES,08392
752,260190,H,08006,2012,1,0,11.818,SANT PAU,08034
752,275021,H,08017,2013,1,0,10.996,INSTITUCIO CULTURAL DEL CIC,08021
752,274698,H,43813,2013,1,0,12.178,INST.JAUME HUGUET,43800
752,262953,H,08173,2012,1,0,11.652,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,274258,H,08030,2013,1,0,11.756,INST.VALLDEMOSSA,08016
752,263340,H,08902,2012,1,0,10.972,JOAN PELEGRÍ,08014
752,274594,H,08922,2013,1,0,13.232,CULTURAL,08911
752,275001,H,08860,2013,1,0,11.468,INST.PRÍNCEP DE VIANA,08027
752,262855,H,08904,2012,1,0,11.464,ESC.PROF.SALESIANA,08017
752,262695,H,08769,2012,1,0,11.858,LA MERCE - MARTORELL,08760
752,262874,D,08906,2012,1,0,10.536,INST.PEDRAFORCA,08905
752,264128,D,43740,2012,1,0,10.418,INST.JULIO ANTONIO,43740
752,265010,H,08005,2012,1,0,11.536,INST.ICÀRIA,08005
752,264110,D,15011,2012,1,0,10.528,,
752,262794,H,08030,2012,1,0,10.954,INST.VALLDEMOSSA,08016
752,264150,H,08029,2012,1,0,12.138,,
752,276774,H,AD200,2013,1,0,10.37,,
752,276898,H,07003,2013,1,0,10.854,,
752,275937,H,08005,2013,1,0,10.352,INST.ICÀRIA,08005
752,275943,H,08242,2013,1,0,11.412,INST.PIUS FONT I QUER,08243
752,276033,H,08860,2013,1,0,10.664,INST.LES MARINES,08860
752,276607,D,25700,2013,1,0,11.096,INST.JOAN BRUDIEU,25700
752,275270,H,08028,2013,1,0,10.996,ESC.PROF.SALESIANA,08017
752,276117,H,08030,2013,1,0,12.196,SAGRADA FAMÍLIA - ARQUIMIDES,08030
752,275748,H,08022,2013,1,0,10.26,SANT IGNASI- SARRIÀ,08017
752,275195,D,08015,2012,1,0,10.772,INST.ERNEST LLUCH,08015
752,275225,H,08970,2013,1,0,11.506,PADRE DAMIAN-SAGRADOS CORAZONE,08017
752,275382,H,43530,2013,1,0,10.364,INST.SÒL DE RIU,43530
752,275286,H,08340,2013,1,0,12.114,INST.PERE RIBOT,08340
752,276945,D,08005,2013,1,0,11.38,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,275509,D,08029,2013,1,0,13.316,LA SALLE BONANOVA,08022
752,274538,H,08030,2013,1,0,10.316,JESUS MARIA - MERIDIANA,08030
752,274118,H,43892,2013,1,0,9.97,TURÓ,43120
752,274555,D,08006,2013,1,0,10.888,INSTITUCIO CULTURAL DEL CIC,08021
752,274663,H,08034,2011,1,0,11.84,,
752,274665,H,08023,2013,1,0,11.488,BETÀNIA-PATMOS,08034
752,276472,D,07003,2013,1,0,13.314,,
752,276139,H,08017,2013,1,0,11.46,SANT IGNASI- SARRIÀ,08017
752,276547,D,08021,2013,1,0,12.742,SAGRAT COR-SARRIÀ,08034
752,274206,D,08173,2013,1,0,12.916,AGORA SANT CUGAT IS,08174
752,274785,H,08840,2014,1,0,10.73,,
752,274090,H,08028,2013,1,0,11.55,BETÀNIA-PATMOS,08034
752,274325,H,08028,2013,1,0,11.418,JOSEP TOUS,08028
752,274519,D,08700,2013,1,0,12.06,MONTCLAR,08719
752,275498,H,25280,2013,1,0,12.018,TURBULA,08930
752,277867,H,08011,2014,1,0,10.098,INST.POETA MARAGALL,08036
752,280242,D,08035,2013,1,0,9.862,INSTITUCIO CULTURAL DEL CIC,08021
752,277466,H,08020,2011,1,0,10.646,MARE DE DÉU DELS ÀNGELS,08027
752,277029,H,08006,2013,1,0,10.476,VEDRUNA-GRÀCIA,08012
752,281603,H,08500,2013,1,0,10.118,SANT MIQUEL DELS SANTS,08500
752,276400,H,08173,2013,1,0,10.926,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,275572,H,25003,2013,1,0,10.65,MARISTES MONTSERRAT,25002
752,277409,D,08172,2013,1,0,11.476,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,275606,H,17600,2013,1,0,12.682,INST.RAMON MUNTANER,17600
752,275616,H,17600,2013,1,0,10.728,INST.RAMON MUNTANER,17600
752,279502,H,07817,2013,1,0,10.698,,
752,278148,H,08186,2013,1,0,11.59,INST.LLIÇÀ D'AMUNT,08186
752,278169,H,08022,2013,1,0,10.756,ESCOLA PIA DE SARRIA,08017
752,278251,D,08029,2013,1,0,12.642,SANT MIQUEL,08036
752,278254,H,08012,2013,1,0,11.18,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,278256,H,08034,2013,1,0,10.644,SAGRADO CORAZÓN-EDUARDO CONDE,08034
752,277097,H,08029,2013,1,0,11.18,SANT IGNASI- SARRIÀ,08017
752,278094,H,22487,2013,1,0,11.326,INST.PONT DE SUERT,25520
752,278104,H,08030,2013,1,0,11.208,INST.DR. PUIGVERT,08030
752,277507,H,08800,2013,1,0,12.126,INST.MANUEL DE CABANYES,08800
752,277691,D,08025,2013,1,0,12.316,INST.MONTSERRAT,08006
752,278054,H,26250,2013,1,0,11.425,,
752,277597,H,25200,2013,1,0,11.918,INST.LA SEGARRA,25200
752,279203,H,08758,2013,1,0,9.996,SAGRADO CORAZÓN-EDUARDO CONDE,08034
752,279397,D,43746,2013,1,0,10.552,INST.JULIO ANTONIO,43740
752,279268,H,08034,2013,1,0,10.39,,
752,277146,H,08017,2013,1,0,10.608,BETÀNIA-PATMOS,08034
752,276991,D,43892,2013,1,0,11.412,INST.BERENGUER D'ENTENÇA,43890
752,276999,H,43201,2013,1,0,10.44,TURÓ,43120
752,292904,H,17180,2014,1,0,10.254,MARISTES GIRONA,17006
752,292908,H,08021,2014,1,0,12.14,,
752,292911,H,46780,2014,1,0,13.066,,
752,292912,H,08173,2014,1,0,12.646,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,292916,H,08009,2014,1,0,11.91,LESTONNAC - BARCELONA,08009
752,292932,H,08350,2014,1,0,11.752,INST.ELS TRES TURONS,08350
752,289416,D,08017,2014,1,0,10.562,SANT IGNASI- SARRIÀ,08017
752,289278,D,08025,2014,1,0,11.78,INST.PRÍNCEP DE GIRONA,08025
752,289291,H,00000,2014,1,0,11,,
752,289298,H,17244,2014,1,0,10.65,INST.CASSÀ DE LA SELVA,17244
752,289301,D,08017,2014,1,0,12.286,SAGRAT COR-SARRIÀ,08034
752,289152,H,08029,2014,1,0,11.934,SAGRAT COR-SARRIÀ,08034
752,289165,D,08191,2014,1,0,11.968,CANIGÓ,08022
752,289171,H,08320,2014,1,0,11.276,ESCOLA PIA SANTA ANNA MATARO,08302
752,289173,D,31200,2014,1,0,11.411,,
752,289313,H,08021,2014,1,0,10.708,BETÀNIA-PATMOS,08034
752,289314,H,07011,2014,1,0,12.526,,
752,289328,H,08185,2014,1,0,10.486,INST.M LA VALL DE TENES,08187
752,288995,D,07012,2014,1,0,11.872,,
752,288998,H,08980,2014,1,0,9.762,VIRGEN DE LA SALUD,08980
752,289001,H,08023,2014,1,0,10.824,INST.MONTSERRAT,08006
752,289002,H,08006,2014,1,0,10.136,INFANT JESÚS,08006
752,289103,D,12310,2014,1,0,11.56,,
752,289010,H,08022,2014,1,0,9.886,SAGRAT COR-SARRIÀ,08034
752,289023,H,08915,2014,1,0,10.332,CULTURAL,08911
752,289027,H,17480,2014,1,0,10.87,"EMPORDÀ, C.E. - SANT JOSEP",17480
752,289107,H,08025,2014,1,0,11.236,INST.PRÍNCEP DE GIRONA,08025
752,289112,H,43002,2014,1,0,11.316,LA SALLE-TARRAGONA,43007
752,289114,D,07800,2014,1,0,11.784,,
752,289119,H,08021,2014,1,0,10.204,ESCOLA PIA DE SARRIA,08017
752,289121,D,08017,2014,1,0,12.436,SANTA TERESA - GANDUXER,08022
752,289124,H,08032,2014,1,0,9.8,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289126,H,17400,2014,1,0,11.722,INST.VESCOMTAT DE CABRERA,17450
752,289034,H,08902,2014,1,0,9.594,INST.SANTA EULÀLIA-HOSPITALET,08902
752,289404,D,08172,2014,1,0,12.648,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289131,H,08020,2014,1,0,11.99,SANT GABRIEL-SANT ADRIÀ,08930
752,289134,D,08007,2014,1,0,10.822,"AULA, ESCUELA EUROPEA",08034
752,289143,H,08006,2014,1,0,10.438,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289048,D,08960,2014,1,0,10.992,"BON SALVADOR, COL.LEGI",08980
752,289051,H,17004,2014,1,0,10.51,VEDRUNA-GIRONA,17002
752,289053,D,08010,2014,1,0,9.672,GARBI PERE VERGES-ESPLUGUES,08950
752,289054,H,43007,2014,1,0,10.756,LESTONNAC-L'ENSENYANÇA TARRAGO,43003
752,289215,H,08924,2014,1,0,11.758,CULTURAL,08911
752,289216,H,08024,2014,1,0,12.714,VIROLAI,08032
752,289229,H,08022,2014,1,0,10.272,SAGRAT COR-SARRIÀ,08034
752,289240,D,08028,2014,1,0,12.266,ABAT OLIBA LORETO,08034
752,289062,H,08023,2014,1,0,10.386,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,289077,H,08282,2014,1,0,10.878,MESTRAL - JORBA,08719
752,289085,H,08012,2014,1,0,10.376,SANT IGNASI- SARRIÀ,08017
752,289090,H,07820,2014,1,0,13.188,,
752,289264,D,08731,2014,1,0,10.73,INST.MILA I FONTANALS-VILAFR.,08720
752,288961,H,17003,2014,1,0,12.47,INST.MONTILIVI,17003
752,289336,H,17800,2014,1,0,11.936,INST.BOSC DE LA COMA,17800
752,289337,H,08036,2014,1,0,11.806,SANT MIQUEL,08036
752,289347,H,08023,2014,1,0,10.67,SAGRAT COR-SARRIÀ,08034
752,289356,H,08023,2015,1,0,10.184,LA SALLE BONANOVA,08022
752,289370,H,08397,2014,1,0,11.06,INST.JOAN COROMINES-PINEDA,08397
752,288974,H,08028,2014,1,0,10.11,,
752,289382,H,08001,2014,1,0,11.594,"AULA, ESCUELA EUROPEA",08034
752,289386,H,08022,2014,1,0,10.124,ESCOLA PIA DE SARRIA,08017
752,289395,H,08025,2014,1,0,11.05,INST.PRÍNCEP DE GIRONA,08025
752,289211,H,08918,2014,1,0,12.732,SANT GABRIEL-SANT ADRIÀ,08930
752,294146,H,17160,2014,1,0,10.896,INST.RAFAEL DE CAMPALANS,17160
752,326169,H,25539,2016,1,0,11.594,INST.ARAN,25530
752,326173,D,08193,2016,1,0,10.718,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,326174,H,08770,2016,1,0,10.084,SANT JOSEP - SANT SADURNI,08770
752,326178,H,08034,2016,1,0,12,INSTITUCIO CULTURAL DEL CIC,08021
752,326160,D,43007,2016,1,0,12.004,LA SALLE-TARRAGONA,43007
752,304048,H,08035,2015,1,0,11.154,GRAVI,08035
752,304051,H,08338,2015,1,0,12.374,INST.PREMIÀ DE MAR,08330
752,304325,H,08005,2015,1,0,10.714,INST.ICÀRIA,08005
752,304330,H,15172,2015,1,0,11.926,,
752,329007,H,08358,2016,1,0,5.29,LLEÓ XIII,08022
752,304164,H,08015,2015,1,0,9.758,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,304021,H,08310,2015,1,0,11.384,INST.ARGENTONA,08310
752,304287,H,08330,2015,1,0,9.696,"BETLEM, ESCOLES",08338
752,304305,H,08503,2015,1,0,10.458,INST.JAUME CALLÍS,08500
752,304307,H,08029,2015,1,0,13.072,IPSI(INST.PEDAG. SANT ISIDOR),08029
752,304314,D,08552,2015,1,0,11.318,INST.TARADELL,08552
752,304039,H,08560,2015,1,0,11.842,LA SALLE MANLLEU,08560
752,304046,H,43391,2015,1,0,11.186,INST.GABRIEL FERRATER I SOLER,43206
752,321993,H,08922,2016,1,0,10.534,LESTONNAC - BARCELONA,08009
752,322107,H,08018,2016,1,0,12.224,INST.ICÀRIA,08005
752,322119,H,08960,2016,1,0,10.238,INST.SANT JUST DESVERN,08960
752,322124,H,08173,2016,1,0,12.602,FREDERIC MISTRAL-TÈCNIC EULÀLI,08034
752,325189,H,00000,2016,1,0,11.376,,
752,321802,D,17242,2016,1,0,13.23,LES ALZINES,17003
752,325196,H,08173,2016,1,0,10.888,AGORA SANT CUGAT IS,08174
752,325203,D,08037,2016,1,0,10.47,INST.MENÉNDEZ Y PELAYO,08006
752,325204,H,17007,2016,1,0,11.014,MARISTES GIRONA,17006
752,321808,H,08970,2016,1,0,10.332,GARBI PERE VERGES-ESPLUGUES,08950
752,321817,D,08015,2016,1,0,10.658,JESUÏTES CASP-SAGRATCORDEJESÚS,08010
752,321819,H,08022,2016,1,0,10.328,LA SALLE BONANOVA,08022
752,321825,H,07819,2016,1,0,12.406,,
752,321828,H,08242,2016,1,0,11.98,LA SALLE MANRESA,08240
752,321838,H,08042,2016,1,0,10.518,"SANT JOAN BOSCO, COL·LEGI",08035
752,321842,H,08905,2016,1,0,9.966,SANT JOSEP OBRER,08906
752,321843,H,08905,2016,1,0,9.964,SANT JOSEP OBRER,08906
752,321845,D,08914,2015,1,0,9.062,INST.BARRES I ONES,08913
752,321847,H,08009,2016,1,0,11.406,LESTONNAC - BARCELONA,08009
752,321981,H,08022,2016,1,0,12.034,VIARÓ,08173
752,321982,D,08011,2016,1,0,11.11,,
752,321983,H,07819,2016,1,0,10.708,,
752,304059,H,08915,2015,1,0,12.822,"BADALONÈS, COL.LEGI",08912
752,304065,D,08015,2015,1,0,10.458,,
752,304249,H,43850,2015,1,0,12.22,ESCOLA ELISABETH,43840
752,304265,H,25003,2015,1,0,13.032,CLAVER,25111
752,304266,H,07014,2015,1,0,13.284,,
752,304353,H,17800,2015,1,0,10.7,INST.LA GARROTXA,17800
752,304357,H,08031,2015,1,0,9.7,LA SALLE CONGRÉS,08027
752,304074,H,08830,2015,1,0,10.846,INST.ITACA,08830
